,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter1_cv_split1,0.8024691358024691,0.6172839506172839,0.9711538461538461,0.625,21,0,0,4,42,4,3,5,2,78,0,0,1,192,2,1,5,33
iter1_cv_split2,0.6153846153846154,0.6153846153846154,0.9523809523809523,0.6253968253968254,9,11,0,7,37,4,3,5,2,79,0,0,4,190,3,2,6,31
iter1_cv_split3,0.6282051282051282,0.6282051282051282,0.9682539682539683,0.6222222222222222,4,7,8,2,43,4,0,8,2,80,0,0,3,192,1,1,5,33
iter1_cv_split4,0.6538461538461539,0.6282051282051282,0.9555555555555556,0.6222222222222222,6,13,0,3,43,3,0,8,2,78,2,0,6,189,1,0,5,34
iter1_cv_split5,0.5128205128205128,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,10,10,8,38,3,2,5,2,76,3,0,4,192,0,0,6,34
iter2_cv_split1,0.5308641975308642,0.6172839506172839,0.9487179487179487,0.625,0,16,5,8,39,3,3,3,4,78,0,0,6,185,4,0,6,33
iter2_cv_split2,0.7307692307692307,0.6153846153846154,0.9523809523809523,0.6253968253968254,14,6,0,1,42,5,1,8,1,79,0,0,4,191,2,2,7,30
iter2_cv_split3,0.6923076923076923,0.6282051282051282,0.9492063492063492,0.6222222222222222,11,8,0,9,40,0,2,5,3,80,0,0,6,190,0,2,8,29
iter2_cv_split4,0.6923076923076923,0.6282051282051282,0.9555555555555556,0.6222222222222222,9,0,10,8,41,0,2,4,4,80,0,0,6,189,1,0,7,32
iter2_cv_split5,0.5384615384615384,0.6282051282051282,0.9396825396825397,0.6222222222222222,7,13,0,8,34,7,2,6,1,77,2,0,7,186,3,1,6,33
iter3_cv_split1,0.5061728395061729,0.6172839506172839,0.9647435897435898,0.625,0,14,7,5,39,6,1,7,2,74,4,0,3,190,2,0,2,37
iter3_cv_split2,0.8076923076923077,0.6153846153846154,0.946031746031746,0.6253968253968254,15,5,0,2,45,1,2,5,3,79,0,0,9,188,0,1,7,31
iter3_cv_split3,0.6666666666666666,0.6282051282051282,0.9523809523809523,0.6222222222222222,12,7,0,4,37,8,2,5,3,80,0,0,7,189,0,1,7,31
iter3_cv_split4,0.6410256410256411,0.6282051282051282,0.9587301587301588,0.6222222222222222,13,6,0,9,36,4,3,6,1,80,0,0,5,190,1,0,7,32
iter3_cv_split5,0.6153846153846154,0.6282051282051282,0.9555555555555556,0.6222222222222222,9,6,5,8,37,4,1,6,2,79,0,0,4,192,0,1,9,30
iter4_cv_split1,0.6419753086419753,0.6172839506172839,0.9583333333333334,0.625,6,15,0,0,45,5,1,8,1,78,0,0,8,187,0,1,4,34
iter4_cv_split2,0.7435897435897436,0.6153846153846154,0.9492063492063492,0.6253968253968254,9,9,2,3,44,1,1,4,5,79,0,0,7,189,1,2,6,31
iter4_cv_split3,0.5769230769230769,0.6282051282051282,0.9587301587301588,0.6222222222222222,9,10,0,10,36,3,1,9,0,80,0,0,4,192,0,1,8,30
iter4_cv_split4,0.7564102564102564,0.6282051282051282,0.9714285714285714,0.6222222222222222,15,4,0,4,43,2,1,8,1,80,0,0,2,193,1,1,5,33
iter4_cv_split5,0.7692307692307693,0.6282051282051282,0.9523809523809523,0.6222222222222222,17,3,0,3,42,4,4,4,1,79,0,0,8,186,2,1,4,35
iter5_cv_split1,0.654320987654321,0.6172839506172839,0.9583333333333334,0.625,11,5,5,7,41,2,1,8,1,78,0,0,5,190,0,1,7,31
iter5_cv_split2,0.6794871794871795,0.6153846153846154,0.9619047619047619,0.6253968253968254,10,10,0,6,40,2,1,6,3,79,0,0,2,194,1,1,8,30
iter5_cv_split3,0.7307692307692307,0.6282051282051282,0.9492063492063492,0.6222222222222222,12,7,0,3,42,4,2,5,3,77,3,0,5,190,1,3,4,32
iter5_cv_split4,0.7051282051282052,0.6282051282051282,0.9714285714285714,0.6222222222222222,13,6,0,3,41,5,2,7,1,80,0,0,3,192,1,0,5,34
iter5_cv_split5,0.5897435897435898,0.6282051282051282,0.9714285714285714,0.6222222222222222,9,5,6,8,35,6,2,5,2,79,0,0,2,193,1,1,5,34
iter6_cv_split1,0.5802469135802469,0.6172839506172839,0.9615384615384616,0.625,3,10,8,3,41,6,2,5,3,78,0,0,3,191,1,1,7,31
iter6_cv_split2,0.7435897435897436,0.6153846153846154,0.9587301587301588,0.6253968253968254,15,5,0,4,40,4,2,5,3,77,2,0,2,191,4,2,3,34
iter6_cv_split3,0.717948717948718,0.6282051282051282,0.9587301587301588,0.6222222222222222,9,10,0,4,45,0,2,6,2,80,0,0,5,190,1,0,7,32
iter6_cv_split4,0.7051282051282052,0.6282051282051282,0.9555555555555556,0.6222222222222222,11,8,0,8,41,0,0,7,3,78,2,0,5,191,0,1,6,32
iter6_cv_split5,0.5256410256410257,0.6282051282051282,0.946031746031746,0.6222222222222222,0,14,6,7,37,5,2,3,4,77,2,0,7,188,1,1,6,33
iter7_cv_split1,0.654320987654321,0.6172839506172839,0.9615384615384616,0.625,14,0,7,10,38,2,2,7,1,78,0,0,6,188,1,0,5,34
iter7_cv_split2,0.6282051282051282,0.6153846153846154,0.9682539682539683,0.6253968253968254,8,12,0,5,40,3,1,8,1,79,0,0,2,194,1,2,5,32
iter7_cv_split3,0.6666666666666666,0.6282051282051282,0.9587301587301588,0.6222222222222222,8,11,0,1,42,6,3,5,2,80,0,0,5,191,0,3,5,31
iter7_cv_split4,0.6666666666666666,0.6282051282051282,0.9650793650793651,0.6222222222222222,9,10,0,6,40,3,0,7,3,80,0,0,3,192,1,1,6,32
iter7_cv_split5,0.5384615384615384,0.6282051282051282,0.9650793650793651,0.6222222222222222,6,10,4,12,34,3,3,4,2,79,0,0,3,190,3,0,5,35
iter8_cv_split1,0.5555555555555556,0.6172839506172839,0.9615384615384616,0.625,5,5,11,3,40,7,0,10,0,78,0,0,2,190,3,1,6,32
iter8_cv_split2,0.7564102564102564,0.6153846153846154,0.9650793650793651,0.6253968253968254,10,10,0,1,47,0,3,5,2,79,0,0,5,192,0,1,5,33
iter8_cv_split3,0.5512820512820513,0.6282051282051282,0.9714285714285714,0.6222222222222222,4,15,0,8,35,6,1,5,4,80,0,0,2,193,1,1,5,33
iter8_cv_split4,0.7692307692307693,0.6282051282051282,0.9587301587301588,0.6222222222222222,15,4,0,3,43,3,2,6,2,80,0,0,5,188,3,1,4,34
iter8_cv_split5,0.5512820512820513,0.6282051282051282,0.9523809523809523,0.6222222222222222,10,10,0,8,31,10,3,4,2,79,0,0,7,188,1,0,7,33
iter9_cv_split1,0.7160493827160493,0.6172839506172839,0.9487179487179487,0.625,10,11,0,1,46,3,3,5,2,78,0,0,7,185,3,2,4,33
iter9_cv_split2,0.6794871794871795,0.6153846153846154,0.9523809523809523,0.6253968253968254,9,11,0,6,40,2,0,6,4,79,0,0,9,188,0,1,5,33
iter9_cv_split3,0.6538461538461539,0.6282051282051282,0.9619047619047619,0.6222222222222222,6,5,8,5,44,0,0,9,1,80,0,0,6,190,0,2,4,33
iter9_cv_split4,0.5641025641025641,0.6282051282051282,0.9682539682539683,0.6222222222222222,6,13,0,6,36,7,3,5,2,80,0,0,1,195,0,0,9,30
iter9_cv_split5,0.6538461538461539,0.6282051282051282,0.9650793650793651,0.6222222222222222,12,8,0,2,37,10,1,6,2,79,0,0,2,193,1,1,7,32
iter10_cv_split1,0.6666666666666666,0.6172839506172839,0.9775641025641025,0.625,11,10,0,7,40,3,0,7,3,78,0,0,3,191,1,1,2,36
iter10_cv_split2,0.6794871794871795,0.6153846153846154,0.9555555555555556,0.6253968253968254,10,10,0,3,39,6,2,4,4,79,0,0,4,192,1,2,7,30
iter10_cv_split3,0.6282051282051282,0.6282051282051282,0.946031746031746,0.6222222222222222,5,7,7,3,43,3,0,9,1,80,0,0,6,186,4,2,5,32
iter10_cv_split4,0.7692307692307693,0.6282051282051282,0.9492063492063492,0.6222222222222222,12,7,0,3,46,0,2,6,2,80,0,0,6,189,1,0,9,30
iter10_cv_split5,0.6794871794871795,0.6282051282051282,0.9555555555555556,0.6222222222222222,12,8,0,8,39,2,1,6,2,79,0,0,3,190,3,0,8,32
iter11_cv_split1,0.7407407407407407,0.6172839506172839,0.967948717948718,0.625,15,6,0,3,44,3,2,7,1,78,0,0,4,190,1,2,3,34
iter11_cv_split2,0.5769230769230769,0.6153846153846154,0.9587301587301588,0.6253968253968254,9,11,0,9,35,4,3,6,1,79,0,0,5,190,2,1,5,33
iter11_cv_split3,0.6153846153846154,0.6282051282051282,0.9650793650793651,0.6222222222222222,6,13,0,10,37,2,1,4,5,80,0,0,3,191,2,1,5,33
iter11_cv_split4,0.8076923076923077,0.6282051282051282,0.9492063492063492,0.6222222222222222,19,0,0,1,42,6,1,7,2,80,0,0,7,187,2,0,7,32
iter11_cv_split5,0.5897435897435898,0.6282051282051282,0.9492063492063492,0.6222222222222222,0,14,6,5,42,2,1,4,4,79,0,0,5,190,1,2,8,30
iter12_cv_split1,0.654320987654321,0.6172839506172839,0.9583333333333334,0.625,7,8,6,3,42,5,0,6,4,78,0,0,6,187,2,0,5,34
iter12_cv_split2,0.7307692307692307,0.6153846153846154,0.9619047619047619,0.6253968253968254,16,4,0,5,38,5,2,5,3,79,0,0,5,190,2,1,4,34
iter12_cv_split3,0.5769230769230769,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,19,0,5,43,1,4,4,2,80,0,0,4,190,2,2,5,32
iter12_cv_split4,0.8461538461538461,0.6282051282051282,0.9746031746031746,0.6222222222222222,19,0,0,2,45,2,1,7,2,80,0,0,1,194,1,1,5,33
iter12_cv_split5,0.6410256410256411,0.6282051282051282,0.9523809523809523,0.6222222222222222,7,13,0,6,39,4,1,4,4,79,0,0,7,189,0,1,7,32
iter13_cv_split1,0.7283950617283951,0.6172839506172839,0.9551282051282052,0.625,15,6,0,3,43,4,0,9,1,78,0,0,6,189,0,1,7,31
iter13_cv_split2,0.6923076923076923,0.6153846153846154,0.9650793650793651,0.6253968253968254,14,6,0,12,36,0,1,5,4,79,0,0,3,192,2,2,4,33
iter13_cv_split3,0.6538461538461539,0.6282051282051282,0.9650793650793651,0.6222222222222222,8,5,6,2,39,8,0,6,4,80,0,0,8,188,0,1,2,36
iter13_cv_split4,0.5512820512820513,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,12,7,2,39,8,1,5,4,80,0,0,1,191,4,0,8,31
iter13_cv_split5,0.6923076923076923,0.6282051282051282,0.9396825396825397,0.6222222222222222,6,14,0,2,45,2,3,3,3,79,0,0,8,185,3,0,8,32
iter14_cv_split1,0.6296296296296297,0.6172839506172839,0.9615384615384616,0.625,5,16,0,6,44,0,3,5,2,78,0,0,4,190,1,0,7,32
iter14_cv_split2,0.5897435897435898,0.6153846153846154,0.9777777777777777,0.6253968253968254,7,6,7,5,38,5,1,8,1,79,0,0,1,195,1,0,5,34
iter14_cv_split3,0.6794871794871795,0.6282051282051282,0.9555555555555556,0.6222222222222222,10,6,3,7,41,1,2,6,2,80,0,0,3,192,1,2,8,29
iter14_cv_split4,0.7435897435897436,0.6282051282051282,0.9619047619047619,0.6222222222222222,12,7,0,3,43,3,2,5,3,80,0,0,6,189,1,1,4,34
iter14_cv_split5,0.6666666666666666,0.6282051282051282,0.9555555555555556,0.6222222222222222,8,5,7,5,43,1,1,7,1,79,0,0,10,186,0,1,3,36
iter15_cv_split1,0.6049382716049383,0.6172839506172839,0.9615384615384616,0.625,2,13,6,2,44,4,2,5,3,78,0,0,5,188,2,1,4,34
iter15_cv_split2,0.5769230769230769,0.6153846153846154,0.9650793650793651,0.6253968253968254,0,11,9,3,43,2,2,6,2,79,0,0,5,190,2,0,4,35
iter15_cv_split3,0.6666666666666666,0.6282051282051282,0.9492063492063492,0.6222222222222222,10,9,0,7,40,2,3,5,2,80,0,0,5,189,2,2,7,30
iter15_cv_split4,0.6923076923076923,0.6282051282051282,0.9619047619047619,0.6222222222222222,11,8,0,6,39,4,0,6,4,80,0,0,4,190,2,0,6,33
iter15_cv_split5,0.6153846153846154,0.6282051282051282,0.9650793650793651,0.6222222222222222,12,8,0,9,34,6,1,6,2,79,0,0,4,191,1,0,6,34
iter16_cv_split1,0.5555555555555556,0.6172839506172839,0.9583333333333334,0.625,9,12,0,10,35,5,4,5,1,78,0,0,6,188,1,1,5,33
iter16_cv_split2,0.7948717948717948,0.6153846153846154,0.9587301587301588,0.6253968253968254,15,5,0,2,45,1,2,6,2,79,0,0,4,190,3,2,4,33
iter16_cv_split3,0.6666666666666666,0.6282051282051282,0.9523809523809523,0.6222222222222222,5,8,6,7,42,0,1,4,5,80,0,0,6,188,2,2,5,32
iter16_cv_split4,0.7051282051282052,0.6282051282051282,0.9619047619047619,0.6222222222222222,10,9,0,5,43,1,0,8,2,80,0,0,5,191,0,1,6,32
iter16_cv_split5,0.5,0.6282051282051282,0.9555555555555556,0.6222222222222222,5,15,0,1,33,15,1,7,1,79,0,0,5,190,1,2,6,32
iter17_cv_split1,0.5555555555555556,0.6172839506172839,0.967948717948718,0.625,9,12,0,8,34,8,3,5,2,78,0,0,3,191,1,1,5,33
iter17_cv_split2,0.6410256410256411,0.6153846153846154,0.9555555555555556,0.6253968253968254,5,9,6,4,41,3,1,5,4,79,0,0,3,191,3,1,7,31
iter17_cv_split3,0.6410256410256411,0.6282051282051282,0.9555555555555556,0.6222222222222222,4,15,0,2,41,6,0,5,5,80,0,0,3,190,3,1,7,31
iter17_cv_split4,0.5897435897435898,0.6282051282051282,0.9619047619047619,0.6222222222222222,4,15,0,7,39,3,2,5,3,80,0,0,5,190,1,2,4,33
iter17_cv_split5,0.7051282051282052,0.6282051282051282,0.9492063492063492,0.6222222222222222,11,9,0,7,42,0,2,5,2,79,0,0,5,189,2,1,8,31
iter18_cv_split1,0.48148148148148145,0.6172839506172839,0.9583333333333334,0.625,0,13,8,3,36,11,2,5,3,78,0,0,3,189,3,2,5,32
iter18_cv_split2,0.6538461538461539,0.6153846153846154,0.9523809523809523,0.6253968253968254,15,5,0,13,35,0,2,7,1,79,0,0,6,190,1,2,6,31
iter18_cv_split3,0.7307692307692307,0.6282051282051282,0.9492063492063492,0.6222222222222222,6,7,6,1,48,0,1,6,3,77,3,0,5,191,0,1,7,31
iter18_cv_split4,0.7051282051282052,0.6282051282051282,0.9555555555555556,0.6222222222222222,12,7,0,7,41,1,0,8,2,80,0,0,7,187,2,1,4,34
iter18_cv_split5,0.6923076923076923,0.6282051282051282,0.9555555555555556,0.6222222222222222,12,8,0,5,38,6,1,4,4,79,0,0,6,188,2,0,6,34
iter19_cv_split1,0.6419753086419753,0.6172839506172839,0.9487179487179487,0.625,4,12,5,0,47,3,2,7,1,76,2,0,6,189,0,1,7,31
iter19_cv_split2,0.7692307692307693,0.6153846153846154,0.9523809523809523,0.6253968253968254,13,7,0,3,42,3,1,4,5,79,0,0,7,190,0,2,6,31
iter19_cv_split3,0.5,0.6282051282051282,0.9714285714285714,0.6222222222222222,5,14,0,5,33,11,2,7,1,80,0,0,4,192,0,0,5,34
iter19_cv_split4,0.6025641025641025,0.6282051282051282,0.9523809523809523,0.6222222222222222,6,13,0,8,40,1,2,7,1,80,0,0,5,190,1,2,7,30
iter19_cv_split5,0.7564102564102564,0.6282051282051282,0.9587301587301588,0.6222222222222222,14,6,0,6,42,1,0,6,3,79,0,0,1,193,2,2,8,30
iter20_cv_split1,0.7283950617283951,0.6172839506172839,0.9647435897435898,0.625,10,11,0,3,47,0,3,5,2,78,0,0,5,190,0,1,5,33
iter20_cv_split2,0.6410256410256411,0.6153846153846154,0.9714285714285714,0.6253968253968254,5,15,0,5,41,2,1,5,4,79,0,0,2,195,0,0,7,32
iter20_cv_split3,0.6666666666666666,0.6282051282051282,0.9555555555555556,0.6222222222222222,8,11,0,6,42,1,2,6,2,80,0,0,3,191,2,1,8,30
iter20_cv_split4,0.7307692307692307,0.6282051282051282,0.946031746031746,0.6222222222222222,12,7,0,2,45,2,2,8,0,80,0,0,5,190,1,3,8,28
iter20_cv_split5,0.6794871794871795,0.6282051282051282,0.9492063492063492,0.6222222222222222,13,0,7,4,38,7,0,7,2,79,0,0,8,188,0,1,7,32
iter21_cv_split1,0.9012345679012346,0.6172839506172839,0.9487179487179487,0.625,21,0,0,1,46,3,1,3,6,78,0,0,8,187,0,0,8,31
iter21_cv_split2,0.7051282051282052,0.6153846153846154,0.946031746031746,0.6253968253968254,7,13,0,3,45,0,1,6,3,79,0,0,4,191,2,2,9,28
iter21_cv_split3,0.6282051282051282,0.6282051282051282,0.9777777777777777,0.6222222222222222,6,13,0,6,40,3,1,6,3,80,0,0,2,193,1,1,3,35
iter21_cv_split4,0.5769230769230769,0.6282051282051282,0.9650793650793651,0.6222222222222222,6,13,0,8,37,4,2,6,2,80,0,0,6,188,2,0,3,36
iter21_cv_split5,0.6153846153846154,0.6282051282051282,0.946031746031746,0.6222222222222222,8,9,3,7,37,5,0,6,3,79,0,0,8,186,2,2,5,33
iter22_cv_split1,0.691358024691358,0.6172839506172839,0.9615384615384616,0.625,10,11,0,5,43,2,1,6,3,78,0,0,5,189,1,1,5,33
iter22_cv_split2,0.6282051282051282,0.6153846153846154,0.9650793650793651,0.6253968253968254,5,15,0,2,41,5,1,6,3,79,0,0,3,193,1,1,6,32
iter22_cv_split3,0.5769230769230769,0.6282051282051282,0.9492063492063492,0.6222222222222222,9,10,0,11,35,3,3,6,1,80,0,0,10,186,0,1,5,33
iter22_cv_split4,0.6282051282051282,0.6282051282051282,0.9650793650793651,0.6222222222222222,14,0,5,12,31,6,0,6,4,80,0,0,3,192,1,2,5,32
iter22_cv_split5,0.717948717948718,0.6282051282051282,0.9682539682539683,0.6222222222222222,15,5,0,5,39,5,1,6,2,79,0,0,4,192,0,1,5,34
iter23_cv_split1,0.7160493827160493,0.6172839506172839,0.9615384615384616,0.625,13,8,0,3,42,5,1,6,3,78,0,0,1,191,3,2,6,31
iter23_cv_split2,0.7435897435897436,0.6153846153846154,0.9492063492063492,0.6253968253968254,15,5,0,5,40,3,1,6,3,79,0,0,6,191,0,1,9,29
iter23_cv_split3,0.5,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,8,35,6,1,5,4,80,0,0,4,192,0,1,4,34
iter23_cv_split4,0.6153846153846154,0.6282051282051282,0.9523809523809523,0.6222222222222222,0,14,5,1,44,4,0,6,4,80,0,0,4,189,3,2,6,31
iter23_cv_split5,0.6923076923076923,0.6282051282051282,0.9396825396825397,0.6222222222222222,10,10,0,0,42,7,0,7,2,79,0,0,10,183,3,0,6,34
iter24_cv_split1,0.6790123456790124,0.6172839506172839,0.9647435897435898,0.625,11,10,0,8,41,1,0,7,3,78,0,0,2,192,1,1,7,31
iter24_cv_split2,0.7051282051282052,0.6153846153846154,0.9523809523809523,0.6253968253968254,8,12,0,1,44,3,4,3,3,76,3,0,6,190,1,0,5,34
iter24_cv_split3,0.7051282051282052,0.6282051282051282,0.9555555555555556,0.6222222222222222,13,6,0,5,42,2,2,8,0,80,0,0,8,187,1,1,4,34
iter24_cv_split4,0.6025641025641025,0.6282051282051282,0.9650793650793651,0.6222222222222222,11,8,0,8,31,10,1,4,5,80,0,0,2,191,3,1,5,33
iter24_cv_split5,0.48717948717948717,0.6282051282051282,0.9650793650793651,0.6222222222222222,0,15,5,7,37,5,1,7,1,79,0,0,6,190,0,0,5,35
iter25_cv_split1,0.5185185185185185,0.6172839506172839,0.9647435897435898,0.625,9,12,0,12,30,8,3,4,3,78,0,0,5,188,2,1,3,35
iter25_cv_split2,0.6666666666666666,0.6153846153846154,0.9301587301587302,0.6253968253968254,5,15,0,3,44,1,4,3,3,79,0,0,8,186,3,1,10,28
